,Country,Game,Total Links,Network Density,Diameter,Clustering Coefficient
0,Croatia,1,41.63636363636363,0.9454545454545454,2.0,0.9452380952380952
1,Croatia,2,43.36363636363637,0.9454545454545454,2.0,0.9452380952380952
2,Croatia,3,53.72727272727273,0.9818181818181818,2.0,0.9818181818181817
3,Croatia,Average,46.24242424242424,0.9575757575757575,2.0,0.9574314574314574
