,Country,Game,Total Links,Network Density,Diameter,Clustering Coefficient
0,Denmark,1,44.09090909090909,0.8363636363636363,2.0,0.8830447330447331
1,Denmark,2,34.09090909090909,0.9454545454545454,2.0,0.9525252525252526
2,Denmark,3,54.81818181818182,0.9636363636363636,2.0,0.9616161616161616
3,Denmark,4,44.45454545454545,0.8909090909090909,2.0,0.8776334776334775
4,Denmark,Average,44.36363636363636,0.909090909090909,2.0,0.9187049062049062
